Country,Year,Life_expectancy,CHE_GDP_ratio,GDP_per_capita
Austria,2014,81.6,10.46333761,35830
Austria,2015,81.3,10.43381221,35930
Austria,2016,81.8,10.40879691,36230
Austria,2017,81.7,10.4424619,36820
Austria,2018,81.8,10.40393827,37550
Austria,2019,82,10.52570994,38040
Austria,2020,81.3,11.33338715,35480
Austria,2021,81.3,12.12265107,37040
Austria,2022,81.4,11.13762407,38560
Belgium,2014,81.4,10.55725244,33790
Belgium,2015,81.1,10.82701943,34090
Belgium,2016,81.5,10.83399402,34320
Belgium,2017,81.6,10.84119518,34700
Belgium,2018,81.7,10.87442692,35190
Belgium,2019,82.1,10.74244194,35850
Belgium,2020,80.8,11.19186831,33990
Belgium,2021,81.9,11.0888651,35950
Belgium,2022,81.8,10.58051764,37170
Bulgaria,2014,74.5,7.683051828,5590
Bulgaria,2015,74.7,7.393630262,5850
Bulgaria,2016,74.9,7.459760708,6110
Bulgaria,2017,74.8,7.496238224,6360
Bulgaria,2018,75,7.34087755,6610
Bulgaria,2019,75.1,7.118134279,6960
Bulgaria,2020,73.3,8.440605694,6810
Bulgaria,2021,71.2,8.58049494,7380
Bulgaria,2022,74.2,7.638495209,7730
Croatia,2014,77.9,6.566120051,10530
Croatia,2015,77.5,6.65547083,10850
Croatia,2016,78.2,6.69169266,11320
Croatia,2017,78,6.628020228,11810
Croatia,2018,78.2,6.713616351,12270
Croatia,2019,78.6,6.786991246,12980
Croatia,2020,77.6,7.683519023,12010
Croatia,2021,76.6,8.082648761,13620
Croatia,2022,77.7,7.296362305,14630
Cyprus,2014,82.3,6.931383989,20310
Cyprus,2015,81.8,6.793838678,21170
Cyprus,2016,82.7,6.652536579,22410
Cyprus,2017,82.2,6.621915677,23480
Cyprus,2018,82.9,6.784453269,24650
Cyprus,2019,82.3,6.998448778,25740
Cyprus,2020,82.4,8.647960096,24630
Cyprus,2021,81.3,9.197861379,27180
Cyprus,2022,81.6,8.376445232,28790
Czechia,2014,78.9,7.539195492,15670
Czechia,2015,78.7,7.293465621,16440
Czechia,2016,79.1,7.322584553,16860
Czechia,2017,79.1,7.241910209,17720
Czechia,2018,79.1,7.371733923,18200
Czechia,2019,79.3,7.487540686,18820
Czechia,2020,78.3,8.969958776,17900
Czechia,2021,77.2,9.154204891,18620
Czechia,2022,79,8.470628985,18690
Denmark,2014,80.7,10.31388853,44870
Denmark,2015,80.8,10.37545418,45500
Denmark,2016,80.9,10.28229491,46520
Denmark,2017,81.1,10.11380136,47640
Denmark,2018,81,10.14163306,48290
Denmark,2019,81.5,10.18468547,48920
Denmark,2020,81.6,10.69237529,47940
Denmark,2021,81.5,10.67648797,51260
Denmark,2022,81.3,9.43393739,51600
Estonia,2014,77.4,6.262864831,13140
Estonia,2015,78,6.521377,13410
Estonia,2016,78,6.569155888,13800
Estonia,2017,78.4,6.466374131,14580
Estonia,2018,78.5,6.563156004,15070
Estonia,2019,79,6.647630487,15570
Estonia,2020,78.9,7.471795774,15070
Estonia,2021,77.2,7.475918897,16140
Estonia,2022,78.1,6.967713787,16130
Finland,2014,81.3,9.830662359,34220
Finland,2015,81.6,9.699983824,34270
Finland,2016,81.5,9.456255186,35060
Finland,2017,81.7,9.191485764,36130
Finland,2018,81.8,9.103300921,36510
Finland,2019,82.1,9.222939149,36970
Finland,2020,82,9.699771984,35990
Finland,2021,81.9,9.909697545,36880
Finland,2022,81.2,9.741525917,37060
France,2014,82.9,11.50407959,31580
France,2015,82.4,11.42442297,31780
France,2016,82.7,11.50238155,31930
France,2017,82.7,11.398232,32470
France,2018,82.8,11.2481436,32850
France,2019,83,11.12415564,33390
France,2020,82.3,12.06995569,30800
France,2021,82.4,12.26296391,32800
France,2022,82.3,11.80877672,33540
Germany,2014,81.2,10.81261704,34540
Germany,2015,80.7,10.97460827,34810
Germany,2016,81,11.0258095,35320
Germany,2017,81.1,11.1080991,36150
Germany,2018,81,11.25352289,36440
Germany,2019,81.3,11.51453515,36720
Germany,2020,81.1,12.52140816,35180
Germany,2021,80.8,12.69463016,36460
Germany,2022,80.7,12.359523,36690
Greece,2014,81.5,7.943588922,16700
Greece,2015,81.1,8.267199048,16780
Greece,2016,81.5,8.450972839,16840
Greece,2017,81.4,8.113367742,17120
Greece,2018,81.9,8.072675853,17510
Greece,2019,81.7,8.11709828,17930
Greece,2020,81.4,9.380749017,16320
Greece,2021,80.2,9.031784438,17820
Greece,2022,80.8,8.449384232,18960
Hungary,2014,76,7.041923049,10840
Hungary,2015,75.7,6.850195828,11280
Hungary,2016,76.2,6.967523919,11600
Hungary,2017,76,6.728849064,12110
Hungary,2018,76.2,6.554605359,12820
Hungary,2019,76.5,6.246780283,13490
Hungary,2020,75.5,7.230517903,12930
Hungary,2021,74.1,7.335708109,13910
Hungary,2022,76,6.68067448,14540
Iceland,2014,82.9,8.29038196,35350
Iceland,2015,82.5,8.131216248,36570
Iceland,2016,82.2,8.155677987,38310
Iceland,2017,82.6,8.324322351,38970
Iceland,2018,82.9,8.43818997,39870
Iceland,2019,83.2,8.639949554,39920
Iceland,2020,83.1,9.649092252,36690
Iceland,2021,83.2,9.70002335,38040
Iceland,2022,82.1,9.058196649,40510
Ireland,2014,81.4,9.241846983,40710
Ireland,2015,81.5,7.07842725,50270
Ireland,2016,81.7,7.3063356,50280
Ireland,2017,82.2,6.876749466,54540
Ireland,2018,82.2,6.707303853,57820
Ireland,2019,82.8,6.58042389,59800
Ireland,2020,82.5,6.934850242,63220
Ireland,2021,82.3,6.373735159,72670
Ireland,2022,82.6,5.947648393,77300
Italy,2014,83.2,8.822029761,25690
Italy,2015,82.7,8.814703642,25960
Italy,2016,83.4,8.678911254,26330
Italy,2017,83.1,8.638441083,26800
Italy,2018,83.4,8.65084992,27080
Italy,2019,83.6,8.620745085,27260
Italy,2020,82.3,9.574303033,24960
Italy,2021,82.7,9.24164538,27330
Italy,2022,82.8,8.79890683,28670
Latvia,2014,74.5,5.663631776,10150
Latvia,2015,74.8,5.849151165,10630
Latvia,2016,74.9,6.351854422,11000
Latvia,2017,74.9,6.187199957,11480
Latvia,2018,75.1,6.40853325,12070
Latvia,2019,75.7,6.862786214,12230
Latvia,2020,75.5,7.505876959,11890
Latvia,2021,73.1,9.410072076,12820
Latvia,2022,74.5,8.103518476,13040
Lithuania,2014,74.7,6.222394336,11290
Lithuania,2015,74.6,6.473917421,11710
Lithuania,2016,74.9,6.649442179,12160
Lithuania,2017,75.8,6.464472757,12880
Lithuania,2018,76,6.468962335,13630
Lithuania,2019,76.5,6.944731027,14300
Lithuania,2020,75.2,7.416193504,14310
Lithuania,2021,74.2,7.732098088,15240
Lithuania,2022,75.8,7.237289769,15500
Luxembourg,2014,82.3,5.230415147,82590
Luxembourg,2015,82.4,5.081128803,82820
Luxembourg,2016,82.7,5.071030688,84750
Luxembourg,2017,82.1,5.135347471,84020
Luxembourg,2018,82.3,5.279884633,83390
Luxembourg,2019,82.7,5.464965602,84070
Luxembourg,2020,82.2,5.764882378,82030
Luxembourg,2021,82.7,5.660653751,86540
Luxembourg,2022,83,5.551548453,85850
Malta,2014,82.1,8.884617534,19020
Malta,2015,82,8.702036903,20360
Malta,2016,82.6,8.69931795,20710
Malta,2017,82.4,8.313696084,22760
Malta,2018,82.3,8.11267235,23540
Malta,2019,82.7,8.892847844,23520
Malta,2020,82.1,9.852051858,22260
Malta,2021,82.3,9.531202198,25070
Malta,2022,82.4,9.092969528,25470
Netherlands,2014,81.8,10.45699626,39030
Netherlands,2015,81.6,10.1885794,39680
Netherlands,2016,81.7,10.12503905,40430
Netherlands,2017,81.8,9.937125513,41310
Netherlands,2018,81.9,9.850839544,42000
Netherlands,2019,82.2,9.936162802,42680
Netherlands,2020,81.4,10.94954701,40800
Netherlands,2021,81.4,10.86332791,43140
Netherlands,2022,81.7,9.742206838,44870
Norway,2014,82.2,9.282979492,67830
Norway,2015,82.4,10.06992289,68390
Norway,2016,82.5,10.53049749,68580
Norway,2017,82.7,10.22983621,69720
Norway,2018,82.8,9.960376496,69840
Norway,2019,83,10.43804886,70150
Norway,2020,83.3,11.42416389,68850
Norway,2021,83.2,9.814215966,71160
Norway,2022,82.5,7.942973538,72640
Poland,2014,77.8,6.283407472,10620
Poland,2015,77.5,6.307730797,11090
Poland,2016,78,6.490314938,11440
Poland,2017,77.8,6.53713125,12020
Poland,2018,77.7,6.250941064,12780
Poland,2019,78,6.389069199,13370
Poland,2020,76.4,6.427389788,13370
Poland,2021,75.4,6.365480426,14370
Poland,2022,77.2,6.327461345,14800
Portugal,2014,81.3,9.33570534,16240
Portugal,2015,81.3,9.333099953,16560
Portugal,2016,81.3,9.399894946,16930
Portugal,2017,81.6,9.326691187,17520
Portugal,2018,81.5,9.421212736,18040
Portugal,2019,81.9,9.508685491,18500
Portugal,2020,81.5,10.52074115,16940
Portugal,2021,81.5,11.10104359,17840
Portugal,2022,81.8,10.39947187,18970
Romania,2014,75,5.02768241,7160
Romania,2015,74.9,4.942921847,7420
Romania,2016,75.2,5.080129746,7680
Romania,2017,75.2,5.188782999,8360
Romania,2018,75.3,5.514550837,8920
Romania,2019,75.6,5.699247311,9310
Romania,2020,74.2,6.209598078,9020
Romania,2021,72.8,6.452470152,9590
Romania,2022,75.1,5.798232121,10020
Slovakia,2014,77,6.865428546,13670
Slovakia,2015,76.7,6.741104032,14360
Slovakia,2016,77.3,6.942365746,14620
Slovakia,2017,77.3,6.733890142,15020
Slovakia,2018,77.4,6.636776814,15610
Slovakia,2019,77.8,6.91102356,15940
Slovakia,2020,77,7.060281635,15510
Slovakia,2021,74.6,7.626598666,16460
Slovakia,2022,77,7.699507488,16480
Slovenia,2014,81.2,8.584874527,17410
Slovenia,2015,80.9,8.596686748,17820
Slovenia,2016,81.2,8.56912219,18350
Slovenia,2017,81.2,8.258882594,19280
Slovenia,2018,81.5,8.352286725,20070
Slovenia,2019,81.6,8.565655727,20600
Slovenia,2020,80.6,9.489844604,19630
Slovenia,2021,80.7,9.527243929,21230
Slovenia,2022,81.3,9.626841543,21790
Spain,2014,83.3,9.0312999,22400
Spain,2015,83,9.048131195,23340
Spain,2016,83.5,8.880850461,24000
Spain,2017,83.4,8.888931338,24650
Spain,2018,83.5,8.936106959,25130
Spain,2019,84,9.075152148,25420
Spain,2020,82.3,10.63512408,22510
Spain,2021,83.3,10.19861608,24020
Spain,2022,83.2,9.545086046,25270
Sweden,2014,82.3,11.02817593,40820
Sweden,2015,82.2,10.87752255,42170
Sweden,2016,82.4,10.88272172,42660
Sweden,2017,82.5,10.88437836,42820
Sweden,2018,82.6,11.02327969,43130
Sweden,2019,83.2,10.8670538,43760
Sweden,2020,82.4,11.37260651,42600
Sweden,2021,83.1,11.14585074,44860
Sweden,2022,83.1,10.71260699,45030
Switzerland,2014,83.3,10.69967309,59300
Switzerland,2015,83,11.00444629,59540
Switzerland,2016,83.7,11.22940641,60130
Switzerland,2017,83.7,11.41294818,60380
Switzerland,2018,83.8,11.19891051,61660
Switzerland,2019,84,11.42588982,61920
Switzerland,2020,83.1,12.00404123,60140
Switzerland,2021,83.9,11.97667385,63020
Switzerland,2022,83.7,11.56407304,64390
